"","chain","iter","deviance","lambda.std[1]","lambda.std[10]","lambda.std[2]","lambda.std[3]","lambda.std[4]","lambda.std[5]","lambda.std[6]","lambda.std[7]","lambda.std[8]","lambda.std[9]","lambda[1]","lambda[10]","lambda[2]","lambda[3]","lambda[4]","lambda[5]","lambda[6]","lambda[7]","lambda[8]","lambda[9]","reli.omega","tau[1,1]","tau[10,1]","tau[2,1]","tau[3,1]","tau[4,1]","tau[5,1]","tau[6,1]","tau[7,1]","tau[8,1]","tau[9,1]","theta[1]","theta[10]","theta[2]","theta[3]","theta[4]","theta[5]","theta[6]","theta[7]","theta[8]","theta[9]"
"1634",2,8166,910.652458022486,0.911748826071356,0.891420473687581,0.774004103702421,0.95200522960584,0.135529590565074,0.723385468466559,0.223133272212826,0.916620834371993,0.832028423337448,0.0831294982520832,2.21972693082146,1.96704633585427,1.22240657342851,3.11029717907604,0.136791726923847,1.04770995698467,0.228904422502216,2.29294083920934,1.49987186872012,0.0834182293359984,0.950172311918749,-1.82133157472464,-2.89496559636606,-0.507839899171553,-2.62132162030663,-5.26682429569982,0.113426340048066,-8.70900425545206,-5.92617997320003,-4.4315504287955,-3.21836360697196,5.92718764741404,4.8692712873977,2.49427783076123,10.6739485421683,1.01871197655481,2.09769615396483,1.05239723464107,6.25757769211405,3.24961562257797,1.00695860098555
"1635",2,8171,934.489191912733,0.888851547401835,0.892468180010677,0.806713796859479,0.934576050666701,0.254726597816458,0.571080940142269,0.202608174420708,0.917282562363377,0.807959718209491,0.0136085801734053,1.93989672232582,1.97838107786331,1.36513114966684,2.6269594297674,0.263415867313068,0.695681914345089,0.206899288907472,2.30335851194179,1.37119482884728,0.0136098404584409,0.942174200732631,-1.64954140340124,-3.11819799881368,-0.363911555852934,-2.82723121054786,-5.89930749587738,-0.0419465309200897,-7.39211766036899,-5.5659760266818,-4.01876446241988,-2.57815092818929,4.76319929329047,4.91399168924759,2.86358305579071,7.90091584564385,1.0693879191523,1.48397332594685,1.04280731575042,6.3054604345347,2.88017525865752,1.0001852277573
"1636",2,8176,940.47119395918,0.876129707907041,0.888301539312622,0.820454878009968,0.937837551561708,0.247981653908389,0.699234630766183,0.376096082550399,0.932501697588126,0.717838658217398,0.00761920933177753,1.81741201822535,1.93419896706015,1.4350860300398,2.7021215335797,0.255977170302192,0.978097929274501,0.405896750297132,2.58192286662904,1.03106703297046,0.00761943049791361,0.945327321105826,-1.82641002415366,-2.15465406149198,-0.412823852835746,-2.85443240402281,-3.31369711693835,-0.0886051015639262,-3.2228373902624,-9.56141884029572,-4.77378053121503,-3.4596243747257,4.30298644398993,4.74112564417656,3.05947191361538,8.30146078223512,1.06552431171592,1.95667555925107,1.16475217190177,7.66632568922192,2.06309922647851,1.00005805572111
"1637",2,8181,970.839960721744,0.873273069518946,0.889606475410293,0.850291436217026,0.924748390277782,0.0517458539614634,0.712926728573605,0.434306941295865,0.93859277176929,0.738765794912922,0.127518023208775,1.79231799289424,1.94778246357482,1.61556491718702,2.42984574656227,0.0518152716123736,1.01666793162461,0.482153468728436,2.72034611287669,1.09615309526126,0.128567616639125,0.946349243525944,-1.34685791227666,-3.34741195166244,-0.481397646534927,-2.38225260613519,-5.57497440267604,0.161502476996424,-2.88821323654878,-7.88093939685525,-4.2110032723451,-2.54613714917345,4.21240378765246,4.7938565254096,3.61005000164551,6.90415035208674,1.00268482237226,2.03361368319386,1.23247196740686,8.4002829738433,2.20155160825083,1.01652963204827
"1638",2,8186,997.92595144223,0.72683858968724,0.898598621471462,0.852596210718916,0.922449380566229,0.100131293201231,0.720904902674139,0.219841130133735,0.940735595942319,0.673872074627112,0.465585190548848,1.05828449002532,2.04798719937852,1.63154361665245,2.38903466457137,0.100637071685812,1.04021578388318,0.225354267363493,2.77387847669711,0.912057740746456,0.526083137326611,0.941663398499811,-1.28943710102098,-2.77414010417022,-0.461618989989748,-2.79043008099901,-6.13109200888274,-0.0822976561616985,-6.18140770163497,-8.50116291504594,-5.28810506089476,-2.39061925057384,2.11996606182815,5.19425156881826,3.66193457303935,6.70748662852365,1.0101278201975,2.0820488770397,1.05078454581894,8.69440180348347,1.83184932245553,1.27676346737941
"1639",2,8191,943.456549387566,0.794212161239845,0.920114657779687,0.892137773273507,0.905667456148676,0.104742870373427,0.70382913886695,0.498340375985015,0.93231786934514,0.528473023019855,0.512910590353399,1.30704271782525,2.34933429121757,1.97478972620398,2.136064834989,0.105322212380073,0.990793293347255,0.574799338989781,2.57802848848016,0.622501871524756,0.597490069034387,0.946003186281717,-1.02998372309274,-2.90894345930645,-0.681774845096048,-3.05237103631434,-6.24132694910656,-0.102535386361648,-5.31743412880769,-6.70164413974407,-4.77188446684457,-2.11437197921222,2.70836066622002,6.51937161189077,4.89979446272079,5.56277297927659,1.01109276842063,1.9816713501419,1.33039428010309,7.64623088741529,1.38750858005182,1.35699438259472
"1640",2,8196,940.326687755104,0.72768200876353,0.901475563457036,0.905427662528003,0.907994461713556,0.29557048789029,0.624637250600137,0.270494471005284,0.938627073165898,0.599144374432511,0.556730713851936,1.0608929533553,2.08274741687018,2.13292440893374,2.16714344914707,0.309393919269886,0.799878624186234,0.280968549096288,2.72118157911353,0.748330863435389,0.670200294059589,0.943919753666009,-1.16890693274014,-2.65013947481812,-0.419217068174316,-2.33175834040529,-3.49047381787197,-0.144073310107267,-3.72947225314161,-6.12970869290763,-5.79249249904882,-3.25935353489533,2.12549385847892,5.33783680247939,5.54936653422535,5.69651072918107,1.09572459728118,1.63980581343006,1.07894332558127,8.40482918650679,1.55999908116996,1.44916843415756
"1641",2,8201,933.646915122723,0.768034027434993,0.910598746816451,0.913513484319212,0.895959372927883,0.519523791170291,0.779910412997421,0.59355998174333,0.938156385318691,0.624305210902454,0.548918157459365,1.19928668226916,2.20328410178234,2.24556173094883,2.01730852165827,0.608017031014973,1.24607992463332,0.73753421788176,2.7097760365785,0.799181745481633,0.65669799235633,0.954131613810809,-1.24640145198433,-2.87082770504179,-0.66065321073111,-1.83757203147082,-2.55183408210204,-0.251798492961502,-7.75706416686768,-7.1370192069247,-6.52940082873053,-2.83722739487994,2.43828854626817,5.8544608331668,6.04254748750192,5.06953367155506,1.36968471000426,2.55271517857419,1.54395672254646,8.34288616841507,1.63869146231107,1.43125225316483
"1642",2,8206,934.720319917294,0.559770125181664,0.931541349264786,0.902149469119425,0.907701844657359,0.301315413721709,0.71841464619581,0.529534527004443,0.939561248311437,0.671450319011824,0.618528123896711,0.67552225592695,2.5617453976188,2.09109895301748,2.1631740158438,0.316001744626115,1.03277606370042,0.624238803870297,2.74419901494339,0.906080164956444,0.787169147036795,0.950803322373395,-1.4499235043587,-2.49756197628706,-0.525669944948174,-2.74446737345173,-4.1856244641292,-0.134358347149434,-4.43612561015582,-6.75093104691959,-6.5074053874467,-2.16794294338113,1.45633031825264,7.56253948222109,5.3726948313108,5.6793218228218,1.09985710260675,2.06662639775254,1.38967408425742,8.53062823361627,1.8209812653275,1.61963526604663
"1643",2,8211,908.949481412642,0.538369236169257,0.926657724347262,0.888994108840061,0.910270333872174,0.258820573188475,0.768085367663339,0.468520921744602,0.932828671791017,0.800836023512862,0.591492395885573,0.638855400454991,2.46513027667887,1.9413800723021,2.1986441651596,0.267950888005033,1.199482182864,0.530329558103686,2.58888785795789,1.33721463588856,0.733578863034032,0.950799609796025,-2.07399195485654,-3.82513211178932,-0.611394729366307,-2.88116815883788,-5.1399651472584,-0.0862223228479984,-3.68857024062125,-7.44130405715506,-5.24480578922465,-2.69287913313811,1.40813622269051,7.07686728099887,4.76895658513171,5.83403616499036,1.07179767838269,2.43875750700819,1.28124944019845,7.70234034108177,2.78814298243458,1.5381379482903
"1644",2,8216,893.525302684349,0.793669940309327,0.923039533586461,0.840492419948831,0.912272769446994,0.517056119864408,0.76442436792899,0.448081508233482,0.934334328937071,0.787010319119239,0.481672789957579,1.30463016286336,2.39934307220575,1.55122973636604,2.22731981982299,0.604071749828184,1.18568088047557,0.501213828946919,2.62160551931298,1.2756678641295,0.549634463952985,0.952879019711489,-2.02872256506128,-3.23525857997792,-1.03162421069802,-3.03804151633391,-3.14764710010117,-0.280304769914059,-6.75138539298486,-6.05551214719907,-6.0894833748371,-3.38751568236713,2.70205986185287,6.75684717814173,3.40631369498627,5.96095357977634,1.36490267894048,2.40583915032532,1.25121530232763,7.87281549889227,2.62732849957271,1.30209804396488
"1645",2,8221,885.660975209649,0.666434955359847,0.926823011871259,0.909357810788064,0.889334489624156,0.579414760908131,0.713423636509347,0.410057461418276,0.922176175485405,0.801058875387109,0.379100693795955,0.893867852239432,2.46824707363507,2.18587814194484,1.94493263318535,0.710909708764577,1.01811053967209,0.449594983598003,2.38430065529288,1.33825291277193,0.409681170334129,0.95013568647848,-1.82880336950837,-3.06461972750503,-0.46545920789833,-2.43048824963013,-5.04996015119239,-0.521690720618827,-3.43060689371973,-9.20721998598309,-4.18977260108454,-2.42191480327588,1.79899973726713,7.09224361650806,5.77806325143223,4.78276294762932,1.50539261401574,2.03654907099139,1.20213564927649,6.68488961483008,2.79092085854255,1.16783866132634
"1646",2,8226,878.981983154595,0.576516207465297,0.910411823037796,0.885982435732754,0.884175061525834,0.511183097706235,0.642323584637363,0.444520791942736,0.932679001930971,0.804911433231797,0.264009815671183,0.705576169344145,2.2006401935197,1.91060280421607,1.89267740099619,0.594764220303545,0.838068180070327,0.496245151889319,2.58569361023293,1.35645140339667,0.273721454754745,0.94293430964313,-2.02732747149406,-2.40894299610902,-0.562341089148165,-2.96443305181323,-3.74926925554256,-0.573074591738731,-6.63725062303989,-6.29387131075748,-4.92919028103048,-2.61552020790628,1.49783773074636,5.8428172613344,4.65040307547833,4.5822277442417,1.35374447775328,1.70235827444639,1.24625925077365,7.68581144599938,2.8399604097768,1.07492343479305
"1647",2,8231,903.659831999615,0.683759704529253,0.895076128240439,0.894154108418127,0.883106845715612,0.336717069038669,0.723181083197959,0.397877862645687,0.905576478869465,0.796924701224755,0.28489258337328,0.937032909090473,2.00728708415079,1.99695242504882,1.88226701333149,0.357598735922139,1.04708928591988,0.433683466197791,2.13487202436345,1.31923996247073,0.297209092118816,0.939057213379001,-1.49926366501058,-2.29434875344642,-0.783309892584209,-2.37046282516708,-2.60415209476503,-0.572961410798314,-4.7432843639642,-8.23617616806014,-4.10757382548038,-1.9915741902631,1.87803067271855,5.02920143819858,4.98781898790837,4.54292910947584,1.12787685593311,2.0963959726882,1.18808134885333,5.55767856040969,2.74039407857977,1.08833324443809
"1648",2,8236,944.164866274312,0.630094921953438,0.912677550198774,0.892844041481848,0.880226816982614,0.0609727889916758,0.636611303793938,0.506236241243461,0.88537899800969,0.815744490832053,0.0832678946854137,0.81143621305828,2.23323040572031,1.98248552844166,1.85485377702201,0.0610864446812321,0.825497696392407,0.587012137645807,1.9045737007409,1.4103163503798,0.0835580752793034,0.932504351392486,-1.40789786848252,-4.6595745165571,-0.789585745297077,-2.50248360167803,-3.41341745235336,-0.168757413885507,-7.26304338843129,-5.61084547618336,-4.25385253851294,-2.86059962371543,1.65842872786236,5.9873180450337,4.9302488704806,4.44048253413282,1.00373155372379,1.68144644674917,1.3445832497435,4.62740098155389,2.98899220814861,1.00698195194438
"1649",2,8241,910.335213016735,0.586563636890192,0.910276647080512,0.913984838173653,0.878277418452256,0.199982277131549,0.550487119640351,0.582221050737404,0.922406863451403,0.77220798650802,0.189407685734971,0.724239240802951,2.19873313148195,2.25259045467766,1.83681860976356,0.204105303329128,0.659389473982573,0.716112159249626,2.38829636574071,1.21536772058216,0.192899448792992,0.938829022969479,-1.13247901323396,-3.6873983787959,-0.198430229109816,-2.61445945168006,-3.66433459842945,-0.190783909686441,-3.61431892889088,-10.0728055925236,-3.83480429604096,-2.77617410578148,1.52452247791884,5.83442738347642,6.07416375650492,4.37390260517374,1.04165897484708,1.43479447839901,1.51281662462516,6.70395953061031,2.47711869623308,1.03721019734464
"1650",2,8246,994.639291075598,0.536475711062498,0.875602731758132,0.898420532394685,0.873054264217932,0.18026708981959,0.502097709491315,0.603299729453757,0.911184609588286,0.827565579507078,0.447691705336269,0.635698177400135,1.81272221819586,2.04588157599008,1.79042857109827,0.183269465503412,0.580586704418147,0.756474899954165,2.2116222032741,1.47419167084031,0.500668446901881,0.934979279093981,-1.15203634737541,-2.67440859783023,-0.149965562097591,-2.27797544985337,-2.36771911396291,0.511406170026396,-5.70364631911922,-8.08750019189185,-4.6765047363632,-2.36168645339701,1.40411217274985,4.28596184034092,5.18563142297564,4.20563446820501,1.03358769698591,1.33708092134712,1.57225427426066,5.891272770015,3.17324108237494,1.25066889372314
"1651",2,8251,964.560614915479,0.658835499145138,0.885539067835568,0.927122936128658,0.859501132212448,0.290309195790694,0.656887841457462,0.797611640374876,0.916374341726331,0.750375027904071,0.308746132211213,0.875776754492915,1.90616863459585,2.47392871516136,1.68155786754559,0.303374663434027,0.871217547132823,1.32236328417331,2.28909054796305,1.13519064498054,0.324604871309273,0.945592651382912,-1.42029817078777,-2.52544893243967,-0.148153400845517,-2.20003192825374,-2.92240428900481,-0.141917165111869,-4.59816923224947,-7.4855169944252,-5.58747584227595,-2.43282118657995,1.76698492371014,4.633478863517,7.12032328769995,3.82763686190446,1.09203618641371,1.75902001443213,2.74864465532963,6.23993553677378,2.28865780045134,1.10536832247771
"1652",2,8256,1008.09679149071,0.692919716112214,0.877883934752919,0.909974599439077,0.863686153281073,0.348151805180075,0.585073716207373,0.798992620521959,0.905218130721179,0.86237272778305,0.412012985326348,0.961034039744699,1.83322734670411,2.19448664798554,1.71356104624216,0.371386419630023,0.721440273971021,1.32868513543307,2.13018958137167,1.70337183080838,0.452176190796183,0.947317474140157,-1.06451258270942,-2.21535359463642,-0.168833467567939,-2.0879628601044,-2.85898101179193,-0.203264227823252,-5.98531195541506,-5.78959493243926,-5.04095767522266,-2.52377078948029,1.92358642554802,4.36072250470381,5.8157716481868,3.93629145919851,1.13792787268561,1.52047606890738,2.7654041891208,5.53770765258439,3.9014755939915,1.20446330752295
"1653",2,8261,931.051565697251,0.78562330672069,0.87232817943793,0.938940259641272,0.87073709398967,0.591358463137976,0.774250256982158,0.755594535501839,0.882816776641982,0.822786843607429,0.436083621226531,1.26978634416921,1.78419118563932,2.72884124293135,1.77069479061054,0.733323416305833,1.22337693281659,1.15350967725079,1.87946320605435,1.44767613651187,0.484587889716655,0.954449939484877,-1.15914976144913,-2.43199320870577,-0.409713456047255,-1.75377076679337,-2.61434590580349,0.199222136141944,-8.02357421690287,-5.56827037677925,-5.12451694364503,-2.19178639836742,2.61235735983861,4.18333818691306,8.4465745291231,4.13536004149529,1.53776323290246,2.49665111974773,2.33058457551123,4.53238194291208,3.09576619622594,1.23482542286004
"1654",2,8266,903.922842029862,0.728992595478368,0.872699776811263,0.9210133057766,0.891405523092293,0.777696011784996,0.714812378059965,0.778464410144857,0.806101506139625,0.852689813049354,0.0956854086155247,1.06496656208639,1.78737715585113,2.36441523458961,1.96688571121301,1.23710765904095,1.02215892160504,1.24020769023873,1.36217039551014,1.63219982683968,0.0961264729501592,0.949928018402189,-1.2450477511338,-3.008216888954,-0.0484726273968882,-2.18011854057663,-4.77873089154136,-0.115995693625353,-8.47167600291451,-6.40721724619532,-8.22469086861377,-2.00838890122717,2.13415377836211,4.19471709725847,6.59045940155944,4.86863940097391,2.53043536005779,2.04480886101678,2.53811511492729,2.85550818640425,3.66407627473547,1.00924029880184
"1655",2,8271,943.064274118614,0.629067494383752,0.839749341908805,0.927280023106756,0.890417599251694,0.788384717081622,0.724745644133864,0.781051308524863,0.802822667935664,0.825747784802407,0.178050055623036,0.809245436457095,1.54657303271444,2.4769179909045,1.95634053724164,1.28154602298644,1.05185526532324,1.2507490218455,1.34652564273508,1.46398919766089,0.180941237578357,0.94698188045134,-1.43646149757618,-2.62311443774822,0.0114867533217528,-2.24558017417835,-4.5847343289059,0.323899457556705,-5.85140827222662,-7.24035039481912,-8.25474982708857,-2.31593018665081,1.65487817642663,3.39188814551954,7.13512273366639,4.82726829765491,2.64236020903235,2.10639949918823,2.56437311564749,2.81313130654311,3.14326437086779,1.03273973145639
