"","chain","iter","deviance","lambda[1]","lambda[2]","lambda[3]","lambda[4]","lambda[5]","reli.omega","tau[1,1]","tau[1,2]","tau[2,1]","tau[2,2]","tau[3,1]","tau[3,2]","tau[4,1]","tau[4,2]","tau[5,1]","tau[5,2]","theta[1]","theta[2]","theta[3]","theta[4]","theta[5]"
"572",2,572,8021.51310715616,0.431617944631922,0.447917287356828,0.502889693531097,0.310098808576839,0.974864799229806,0.587287176785816,-0.757118722001155,0.411134249136351,-0.642535889009212,0.622631847171297,-0.488029763017615,0.680238265128897,-0.40765671633904,0.615095993615401,-0.631258193435428,0.239081044834119,1.18629405012829,1.2006298963131,1.2528980438598,1.09616127108077,1.95036137677737
"573",2,573,7979.21285105546,0.48280364325247,0.467721726079015,0.563624521302644,0.188490790561085,0.940275234716437,0.58281200612772,-0.670826510264353,0.537263218740844,-0.552083283437916,0.597280108725915,-0.474444106086482,0.660450305550251,-0.395770918223545,0.619544288503842,-0.583274602916425,0.43151157040237,1.23309935793786,1.21876361304633,1.31767260101363,1.03552877812634,1.88411751702105
"574",2,574,7953.43252037959,0.524535865382938,0.533063406647536,0.559316687470157,0.185610729192536,0.938083547990309,0.600349916649091,-0.712166546048894,0.553708417595606,-0.704129673674928,0.572887905387037,-0.508409680625506,0.669318415607429,-0.365421017773712,0.606204637849497,-0.640328178378235,0.419180176274104,1.27513787407303,1.28415659550668,1.31283515688259,1.03445134279138,1.88000074301009
"575",2,575,8142.04152521497,0.475426968749721,0.598762289988908,0.570323940818498,0.267982727496839,0.920205267705919,0.616099145204134,-0.566823320280604,0.54347079694984,-0.69331129668704,0.491996956576132,-0.506367576587514,0.686478746821311,-0.418662558382084,0.655753558394438,-0.623310630983201,0.425182293534763,1.22603080261455,1.35851627991276,1.32526939747074,1.07181474223665,1.84677773471372
"576",2,576,8164.0474439597,0.417829241140674,0.624824295079211,0.491634280715124,0.216590381490581,0.914939657846228,0.587001614004606,-0.562524655806267,0.620619501567868,-0.71776982701364,0.462739720798582,-0.515411168104898,0.657851313466375,-0.384354716288533,0.613412669736778,-0.655281823385628,0.336737112935831,1.17458127475219,1.39040539972123,1.24170426597428,1.04691139335424,1.83711457749977
"577",2,577,8197.28572287128,0.424361131096588,0.551178665660753,0.504727187452221,0.161939040996118,0.978258794098563,0.578657693162116,-0.542770108501266,0.527389440293947,-0.598348011960277,0.600783425842949,-0.494256163304651,0.584452876015217,-0.369504532444685,0.652954490019009,-0.674237015946923,0.309982211259928,1.18008236958558,1.30379792147957,1.25474953375343,1.02622425299874,1.95699026823117
"578",2,578,8129.66817656023,0.369408719809638,0.561438668287548,0.541242312075148,0.181123485498584,0.925473516391943,0.570801639202474,-0.525812390551902,0.564863183001519,-0.672433780805887,0.548224872847964,-0.551345614664922,0.554890213974284,-0.305694400988355,0.722596988248596,-0.66868632948358,0.384753289648787,1.1364628022714,1.3152133782485,1.29294324038045,1.03280571699916,1.85650122954287
"579",2,579,8110.89772407073,0.409387898981736,0.548858435077988,0.546753561297042,0.244972533966928,0.874337876349408,0.579372585738026,-0.700191181555546,0.635643685552533,-0.676240376429308,0.587741013954945,-0.49557947065436,0.568413268688058,-0.324143009023666,0.711100959960398,-0.693818053340098,0.347410083594584,1.16759845183268,1.30124558175626,1.298939456791,1.06001154239818,1.76446672201919
"580",2,580,7942.12255299803,0.437250743236557,0.545284033730297,0.543275347115591,0.279186201908595,0.945295622726512,0.602040918922041,-0.672786990549545,0.469379192264595,-0.677562827483598,0.684219026611204,-0.557222335600153,0.687843099726003,-0.390452804353546,0.715741980497418,-0.578037676088053,0.413069056906884,1.19118821246092,1.29733467744118,1.29514810278357,1.07794493533615,1.8935838143459
"581",2,581,8008.24676565663,0.54310963708812,0.47814188299696,0.521329550173653,0.332140324809267,0.942344454141708,0.613477573159407,-0.565514771772013,0.613672078470119,-0.707541246684232,0.552749865417926,-0.494728218113207,0.694747707154725,-0.394796255713001,0.651057342815056,-0.611425805247922,0.431369173118717,1.29496807789799,1.22861966027588,1.27178449988426,1.11031719536441,1.88801307025163
"582",2,582,7836.06224037518,0.507792289790747,0.483708181715336,0.593708350553366,0.227014965513244,0.867303627011114,0.589486491760749,-0.660257029534949,0.548721960191302,-0.779616773355741,0.561939974915142,-0.549757998217938,0.700799844391002,-0.421192975952852,0.658251652444655,-0.563323188148628,0.443844481544033,1.25785300957093,1.23397360505836,1.3524896055168,1.05153579456698,1.75221558142663
"583",2,583,7818.8268019315,0.454485812639612,0.462093655036953,0.568793482443683,0.269048895111351,0.875451244386503,0.580404291907033,-0.70129629771412,0.522505384637987,-0.771859920116695,0.522583150921609,-0.538363384355517,0.696893183002003,-0.392731139086648,0.62985981436786,-0.621611997766408,0.400595860480831,1.20655735389069,1.21353054602541,1.32352602567041,1.07238730796064,1.76641488129788
"584",2,584,7881.96086188117,0.424338693073467,0.421502636592116,0.606909952022225,0.244754054667613,0.858691347716992,0.566504363992056,-0.746141427830528,0.517671729814551,-0.750866220068598,0.489317281433318,-0.570124499576616,0.701179137563139,-0.370545689642821,0.697951024185811,-0.677360947245029,0.331146082145989,1.1800633264393,1.17766447265411,1.36833968986362,1.05990454727624,1.73735083064402
"585",2,585,7852.81677616236,0.410659432235686,0.382150339558082,0.559798376877747,0.296939554093417,0.831792931124495,0.551852918212284,-0.713892112083036,0.571916117982289,-0.79445452452299,0.499111065536218,-0.557555190480414,0.710754610531006,-0.329889083783231,0.752806115603658,-0.570625028552728,0.329231140529667,1.16864116928414,1.14603888202436,1.31337422275496,1.0881730987852,1.69187948026868
"586",2,586,7903.75774378256,0.444165862163371,0.319035462055407,0.630011868130118,0.34845843401531,0.851122023408151,0.573472694169128,-0.716624238260756,0.586719332989241,-0.702320747255724,0.562425072504926,-0.548210583031815,0.60985698271688,-0.335348454560178,0.763366236289001,-0.653348246062983,0.358237997404673,1.19728331311133,1.10178362604891,1.3969149539848,1.1214232802364,1.72440869873039
"587",2,587,7772.64501360997,0.501762339801364,0.347049395103259,0.608530343199362,0.317574332945712,0.90727384255849,0.589967137357415,-0.710914294440176,0.481505910179139,-0.651666775548466,0.611906626892122,-0.536130671260264,0.590287065551731,-0.335903966726252,0.647189796738052,-0.635142228200787,0.319000664564356,1.25176544564294,1.12044328264154,1.37030917859433,1.10085345694591,1.82314582539085
"588",2,588,8019.00944776352,0.500177313578205,0.303409716781521,0.590960631891607,0.288167435654832,0.907511829156758,0.572988099424473,-0.747755275671353,0.480093693743404,-0.626878376903687,0.594621041397393,-0.496268329446075,0.612563749944293,-0.369568804567952,0.618899873407418,-0.74914075256732,0.252135086571307,1.25017734501831,1.09205745623744,1.34923446844573,1.08304047097188,1.82357772005944
"589",2,589,7884.76433887672,0.498200161616942,0.263417070401583,0.612530371683668,0.26363114475148,0.840799565437969,0.551301915989884,-0.765496618845687,0.483482682743246,-0.68547196740229,0.536123805622116,-0.600115131203098,0.633999482100964,-0.400728990647021,0.626594117128879,-0.758227849357959,0.199075232131929,1.24820340103515,1.06938855297895,1.37519345623493,1.06950138048298,1.70694390924068
"590",2,590,7934.30786513027,0.542474215996257,0.263994840209317,0.633007718815493,0.300444923530921,0.798282139609132,0.56303174158512,-0.762315850218804,0.589467152676688,-0.699440717028177,0.604326525795162,-0.596858845693316,0.600986948069694,-0.417206230086664,0.735217666329535,-0.672939867204028,0.26673172207937,1.29427827502075,1.06969327565714,1.40069877207999,1.0902671520755,1.63725437441893
"591",2,591,7907.42633000063,0.476791843530798,0.277840390472793,0.613755825120963,0.321616523248419,0.75490867883474,0.544527072342918,-0.797251000309417,0.558416998688522,-0.742301189947515,0.542593513246858,-0.692339012405754,0.531701223816964,-0.353791669571504,0.665211325494204,-0.682618048510312,0.25335670032171,1.2273304620575,1.07719528257807,1.37669621286991,1.1034371880264,1.56988711338001
"592",2,592,8121.96507716376,0.512892653788868,0.233272524469948,0.60978129688658,0.339971070601571,0.763397452740997,0.54743883124039,-0.753695836913544,0.529093406144766,-0.652380048648826,0.454062870757932,-0.647518266100366,0.562080317337267,-0.350790196149006,0.667661859078865,-0.686373352333747,0.274497060457721,1.26305887431059,1.05441607067258,1.37183323003268,1.11558032884598,1.58277567085144
"593",2,593,8012.15747091297,0.471030650744243,0.212333678381784,0.645836268740792,0.295253130360546,0.761192168440948,0.532330302866102,-0.756745171385125,0.448526783971352,-0.660753415123384,0.412687280802061,-0.677233081940879,0.535161846380838,-0.280108507577443,0.674234131754164,-0.683315114330102,0.245574740949484,1.22186987394054,1.04508559097514,1.41710448602103,1.0871744109877,1.57941351729583
"594",2,594,7937.16389014276,0.473698645068881,0.219884505908832,0.607395071064103,0.328180851808262,0.738956718986281,0.528656390914364,-0.75308580488741,0.483782153568496,-0.649333787015284,0.57720461220738,-0.631155099041329,0.546688168253976,-0.307870394850943,0.77866046381495,-0.663902857754405,0.332691743480196,1.22439040634009,1.04834919593877,1.36892877235297,1.1077026714936,1.54605703253497
"595",2,595,7878.44253479638,0.490914519254343,0.233472979027859,0.614400240112826,0.276605085643415,0.747424629008089,0.527539992275884,-0.731380006481818,0.536953401892943,-0.685893035024845,0.617371679934496,-0.656323891361067,0.622101078751674,-0.370376063443688,0.71309844057052,-0.661300898513643,0.305179342948363,1.24099706521472,1.05450963193614,1.3774876550507,1.0765103734038,1.55864357604788
"596",2,596,7999.96810605605,0.456267043071942,0.243175243544663,0.674392548049259,0.261772825241725,0.746992533493027,0.531694174096618,-0.772902519228421,0.525133982111304,-0.659075499974888,0.614081987315814,-0.675447919089106,0.517053612196509,-0.2774541040022,0.692740538631639,-0.682339316404144,0.352801439382527,1.20817961459361,1.05913419907301,1.45480530886437,1.06852501203503,1.55799784509433
"597",2,597,7974.62578686507,0.43803867975112,0.254369321358717,0.626803319251528,0.338076696298885,0.744392892185866,0.535664288177155,-0.76118268751739,0.52319336026614,-0.640884772573419,0.660060820483333,-0.604101838894907,0.498087682298777,-0.348056357191416,0.729908343112741,-0.657543670227536,0.344631696004586,1.1918778849581,1.06470375164849,1.39288240102473,1.11429585258037,1.55412077793684
"598",2,598,7956.63136568653,0.446314188875761,0.252828098366563,0.570551879079597,0.334846116996731,0.863964847423556,0.549286331975654,-0.74982673984993,0.537810208205718,-0.606189311071206,0.637229977741436,-0.715231519770999,0.492108992787653,-0.324579670797058,0.762238777174077,-0.599018384416445,0.301794241016068,1.19919635519183,1.06392204732365,1.32552944672126,1.11212192206779,1.74643525758361
"599",2,599,7939.67609666675,0.474708808549786,0.235107467690026,0.617901658981435,0.438970248676307,0.805881699029245,0.569637617236866,-0.734753306060467,0.50105555426362,-0.592176108869751,0.654114658978045,-0.68052197692573,0.588543474169913,-0.331311282061734,0.782824500615871,-0.634741295855093,0.292979997510974,1.22534845291476,1.05527552136362,1.38180246017201,1.19269487922294,1.64944531283026
"600",2,600,8052.29259798301,0.449769372649713,0.327684520362706,0.685661006423111,0.424156486882266,0.838377652605693,0.597720286766858,-0.670765768456223,0.50358080918946,-0.611512294934046,0.628633859650063,-0.671602809159748,0.727574414987273,-0.335766571439583,0.768583365410168,-0.634054912870599,0.314157328901689,1.20229248857372,1.10737714488534,1.47013101572915,1.17990872536431,1.70287708838863
"601",2,601,7885.27091345436,0.486706335036025,0.35522427432834,0.662537198878005,0.31251642115762,0.721564811332026,0.563098656558848,-0.698958936574503,0.564060567046396,-0.646275770856855,0.629780931938051,-0.493659838488159,0.661166275878093,-0.347417342273209,0.66835488428041,-0.602297470911976,0.34070824663258,1.2368830565642,1.1261842850721,1.43895553989711,1.09766651349317,1.52065577695262
"602",2,602,7983.45399303107,0.472118071196944,0.379578572092288,0.634676471948793,0.360694050324287,0.65308857263357,0.555586317484861,-0.696418718525089,0.605873235278882,-0.571804428892506,0.60763649490257,-0.608410840638625,0.699905606317219,-0.280529626175114,0.775430920519625,-0.660759800875671,0.28086041566645,1.22289547315072,1.14407989239162,1.40281422404537,1.13010019793934,1.42652468370455
"603",2,603,8001.86483867717,0.383885004572869,0.331989892575215,0.712014711425469,0.315409889377341,0.657021933661956,0.53538261087768,-0.676471979007195,0.5784252148247,-0.548699228558021,0.656557096735182,-0.616822348610638,0.667028912844581,-0.27379656855732,0.765719184657112,-0.636013627701655,0.347133844654867,1.14736769673591,1.1102172887721,1.50696494928629,1.09948339831703,1.4316778213129
"604",2,604,7859.05706254008,0.334065223157536,0.289757102644034,0.750482504522804,0.34309539500502,0.702786124303169,0.539480433055911,-0.722667325630394,0.597817438360272,-0.616493273217564,0.654652600488922,-0.588954921877905,0.656387610472284,-0.360716147285849,0.725582808814945,-0.58399302961526,0.310387340528911,1.11159957332329,1.08395917853267,1.56322398959482,1.11771445007365,1.49390833651307
"605",2,605,7871.79487613815,0.408666587951845,0.220991872156302,0.764381456722227,0.40843284326173,0.728627851807596,0.561652302142363,-0.755377438798201,0.56848636867403,-0.610212865651549,0.699102024165315,-0.664306717398557,0.665566896982028,-0.381411435431747,0.684420496073386,-0.639672291567355,0.403972359809975,1.1670083801082,1.04883740755915,1.58427901138079,1.16681738745486,1.53089854642975
"606",2,606,7784.29264078706,0.375813678530797,0.215214765782139,0.714658984404421,0.420408837832129,0.74977691699841,0.550761603687565,-0.658641353491113,0.579677945025293,-0.609169067239821,0.714197900082757,-0.702618940806527,0.533131365550201,-0.37030932376872,0.653084927937954,-0.639167580668778,0.279900728453292,1.14123592097085,1.04631739541066,1.51073746398996,1.17674359092736,1.56216542526364
"607",2,607,7911.04653708898,0.351458694043916,0.249465806999443,0.724000803591709,0.367430011098084,0.728069943198726,0.539529480141558,-0.709452807699063,0.553479824838943,-0.596397263731413,0.615585335120551,-0.573480970586628,0.531945421266683,-0.354844087048712,0.695205639665684,-0.655987194848346,0.341595449519952,1.12352321361905,1.06223318886188,1.52417716360144,1.13500481305554,1.5300858421894
"608",2,608,8018.24010634471,0.356421777893391,0.319401447660489,0.718706358017232,0.405918079251515,0.654116175495449,0.546480474088496,-0.714056416851767,0.564609382274655,-0.623394455004423,0.611584055275581,-0.580912629034712,0.598179081881927,-0.330317245177587,0.720730124622767,-0.596686057357362,0.345629404599253,1.12703648375669,1.10201728476762,1.51653882905439,1.16476948706324,1.42786797104479
"609",2,609,8055.28656081457,0.335874462221513,0.303672700993567,0.767432969191319,0.336859026419774,0.612682137311133,0.526209728141647,-0.701618644356734,0.555745659723955,-0.669599839495259,0.614339807319235,-0.438145960233231,0.68069982859134,-0.408822872406852,0.709449429145489,-0.594477341213862,0.303776887710639,1.11281165437259,1.09221710932873,1.5889533622018,1.11347400368048,1.37537940138014
"610",2,610,8055.60007628477,0.339711122727857,0.345771819573013,0.635665371379294,0.33555923664263,0.681515116671596,0.522321224162342,-0.601366706478169,0.506119858731882,-0.688604317195626,0.597357877010216,-0.527605028930446,0.736273833002041,-0.402919303231237,0.639969606771498,-0.575506291710734,0.349660209265514,1.11540364690502,1.11955815121083,1.40407046437078,1.11260000129618,1.4644628542519
